,square_id,center_lat,center_lng,hh_ha,pers_ha,pt_class,pt_dis,station_dis,noise_street
371,sq11-2,47.40839999999999,8.436736785714286,2.142857142857143,9.857142857142858,2.0,857.5,8501.607142857143,62.035714285714285
372,sq11-3,47.4099968641115,8.439860662020905,5.56794425087108,12.885017421602788,2.0905923344947737,609.1637630662021,8360.400696864112,60.745644599303134
373,sq11-4,47.410226865671646,8.444693171641791,10.417910447761194,25.473880597014926,3.537313432835821,299.25373134328356,8042.350746268657,59.917910447761194
374,sq11-5,47.40999235880398,8.449622093023256,13.382059800664452,30.614617940199334,3.0199335548172757,132.67441860465115,7698.853820598007,62.69435215946844
375,sq11-6,47.409961470588236,8.45474194117647,30.538235294117648,61.726470588235294,3.3411764705882354,244.14705882352942,7356.161764705882,59.508823529411764
376,sq11-7,47.40998690476191,8.459656339285713,42.973214285714285,87.58035714285714,3.056547619047619,166.42857142857142,7034.389880952381,53.76190476190476
377,sq11-8,47.40996073619632,8.464630153374234,15.076687116564417,33.0521472392638,3.263803680981595,217.19325153374234,6711.058282208589,50.012269938650306
378,sq11-9,47.40934910714286,8.469203392857143,5.848214285714286,13.991071428571429,3.4027149321266967,269.95535714285717,6382.34375,44.986607142857146
379,sq11-10,47.40901538461539,8.474496730769232,3.2948717948717947,5.647435897435898,2.769230769230769,312.59615384615387,6030.929487179487,47.19230769230769
380,sq11-11,47.40990395136778,8.479639878419453,11.987841945288753,23.10030395136778,1.6838905775075987,165.77507598784194,5776.519756838906,57.78419452887538
381,sq11-12,47.40997499999999,8.484493035714285,30.714285714285715,64.21428571428571,1.4136904761904763,175.83333333333334,5495.372023809524,49.67559523809524
382,sq11-13,47.409681754385964,8.489605859649123,7.821052631578947,16.550877192982455,2.1824561403508773,214.43859649122808,5183.666666666667,46.27719298245614
383,sq11-14,47.40944557522124,8.494188185840708,6.238938053097345,12.610619469026549,2.9690265486725664,153.53982300884957,4915.154867256637,38.33185840707964
384,sq11-15,47.409719047619035,8.498991547619047,0.40476190476190477,0.5,3.25,204.58333333333334,4690.416666666667,42.45238095238095
385,sq11-16,47.4100623655914,8.505457634408602,1.4731182795698925,3.182795698924731,1.39247311827957,248.33333333333334,4412.3387096774195,56.5
386,sq11-17,47.40998690476191,8.509346041666666,5.875,13.523809523809524,1.3571428571428572,144.73214285714286,4236.919642857143,44.73809523809524
387,sq11-18,47.41087692307692,8.51385,20.46153846153846,54.120879120879124,1.989010989010989,178.48901098901098,4146.923076923077,47.60989010989011
388,sq11-19,47.41096864864864,8.519611621621621,3.891891891891892,9.913513513513514,1.664864864864865,250.45945945945945,3964.6216216216217,42.545945945945945
389,sq11-20,47.41005475409836,8.524406983606557,33.77049180327869,65.5016393442623,1.3672131147540985,119.27868852459017,3741.6065573770493,54.87540983606557
390,sq11-21,47.40994231884058,8.529271652173913,36.92173913043478,71.87826086956522,1.8057971014492753,176.40579710144928,3629.3478260869565,54.74202898550725
391,sq11-22,47.40999134328358,8.534245313432836,41.94925373134328,96.85074626865672,1.8208955223880596,166.34328358208955,3567.9701492537315,50.46268656716418
392,sq11-23,47.40997333333333,8.539246575757577,28.006060606060608,56.096969696969694,1.0212121212121212,158.1969696969697,3539.6969696969695,54.13333333333333
393,sq11-24,47.40991681681682,8.544237627627629,44.087087087087085,76.32732732732732,1.0,149.6096096096096,3544.93993993994,52.8948948948949
394,sq11-25,47.4099003003003,8.549245165165164,39.2042042042042,75.82882882882883,1.009009009009009,134.63963963963963,3595.6606606606606,54.85885885885886
395,sq11-26,47.4099528901734,8.554202052023122,28.728323699421967,60.13583815028902,1.6011560693641618,175.52023121387282,3690.7947976878613,48.459537572254334
396,sq11-27,47.41000662650602,8.559213734939759,41.69578313253012,97.71686746987952,1.9819277108433735,170.8132530120482,3822.078313253012,51.036144578313255
397,sq11-28,47.409958912386706,8.56420407854985,38.62537764350453,85.67069486404834,1.8187311178247734,119.3202416918429,3974.138972809668,55.34138972809668
398,sq11-29,47.40991385542169,8.569194728915662,31.686746987951807,68.81927710843374,2.0,157.86144578313252,4146.144578313253,65.07228915662651
399,sq11-30,47.410070855614975,8.574150401069518,17.823529411764707,37.04812834224599,2.125668449197861,179.9866310160428,4333.917112299465,68.0187165775401
400,sq11-31,47.409845679012335,8.579301759259259,29.891975308641975,69.54629629629629,2.802469135802469,196.34259259259258,4519.398148148148,69.65123456790124
401,sq11-32,47.40960366492147,8.584135392670158,26.670157068062828,62.890052356020945,1.6910994764397906,239.76439790575915,4682.486910994764,69.75916230366492
402,sq11-33,47.41007119205298,8.589218774834437,8.609271523178808,16.75496688741722,1.533112582781457,282.6655629139073,4886.705298013245,62.25165562913907
403,sq11-34,47.40988327868853,8.594045606557376,11.721311475409836,25.445901639344264,1.5737704918032787,155.78688524590163,5086.786885245901,55.868852459016395
404,sq11-35,47.40995101449275,8.599130898550724,21.742028985507247,46.70434782608696,2.5159420289855072,122.15942028985508,5282.246376811594,61.75942028985507
405,sq11-36,47.41008080495356,8.604074272445821,23.204334365325078,54.030959752321984,3.0371517027863777,138.77708978328172,5478.049535603715,63.31269349845201
406,sq11-37,47.410462790697665,8.608540046511626,12.78139534883721,32.85581395348837,3.4465116279069767,165.5581395348837,5644.790697674419,62.65581395348837
407,sq12-1,47.416450000000005,8.430057727272727,0.13636363636363635,0.13636363636363635,3.25,242.2159090909091,9339.03409090909,58.79545454545455
408,sq12-2,47.41594140625,8.4347971875,1.3828125,2.4140625,3.140625,375.9765625,8996.40625,60.8984375
409,sq12-3,47.41505899280576,8.440218525179855,8.183453237410072,18.075539568345324,3.1258992805755397,276.294964028777,8589.406474820144,61.69064748201439
410,sq12-4,47.41488242424243,8.444868757575756,21.03030303030303,43.527272727272724,3.690909090909091,150.83333333333334,8273.075757575758,54.333333333333336
411,sq12-5,47.41484,8.449837303030304,13.709090909090909,30.151515151515152,3.278787878787879,196.77272727272728,7946.575757575758,53.66969696969697
412,sq12-6,47.414717543859645,8.454591649122806,9.950877192982457,24.364912280701756,3.528735632183908,317.1578947368421,7633.263157894737,46.319298245614036
413,sq12-7,47.414303030303024,8.459683982683984,11.688311688311689,25.541125541125542,3.828025477707006,447.9220779220779,7285.04329004329,42.103896103896105
414,sq12-8,47.413390434782606,8.464628260869565,5.113043478260869,12.217391304347826,4.0,492.6521739130435,6918.391304347826,40.947826086956525
415,sq12-9,47.415667391304346,8.469702391304349,0.9782608695652174,1.3043478260869565,3.9069767441860463,618.4782608695652,6761.521739130435,33.82608695652174
416,sq12-10,47.41485977443609,8.475051015037593,18.030075187969924,43.21804511278196,2.180451127819549,269.5864661654135,6389.9060150375935,38.921052631578945
417,sq12-11,47.41488899371069,8.479635849056603,46.37106918238994,108.70440251572327,1.0974842767295598,149.65408805031447,6129.591194968553,52.723270440251575
418,sq12-12,47.41470950226244,8.484160180995476,8.76923076923077,20.60633484162896,1.330316742081448,174.25339366515837,5865.52036199095,57.977375565610856
419,sq12-13,47.41644285714286,8.4874,0.0,0.0,2.857142857142857,344.2857142857143,5830.0,43.57142857142857
420,sq12-14,47.41706153846154,8.496262307692307,0.0,0.0,4.0,618.8461538461538,5451.153846153846,41.23076923076923
421,sq12-15,47.416705172413785,8.500208448275862,6.103448275862069,12.620689655172415,2.7241379310344827,475.2586206896552,5241.896551724138,43.39655172413793
422,sq12-16,47.41511782178218,8.505098316831683,13.821782178217822,31.292079207920793,2.217821782178218,225.84158415841586,4889.183168316832,54.68811881188119
423,sq12-17,47.41494539877301,8.509494754601228,48.52147239263804,105.68711656441718,1.5276073619631902,133.8957055214724,4701.319018404908,49.622699386503065
424,sq12-18,47.41493212121212,8.514441454545455,46.86060606060606,98.43030303030304,1.1454545454545455,165.57575757575756,4527.242424242424,51.96666666666667
425,sq12-19,47.414360483870965,8.519156169354838,13.919354838709678,29.39516129032258,1.0725806451612903,145.06048387096774,4326.814516129032,57.895161290322584
426,sq12-20,47.41465993265993,8.524574377104377,22.141414141414142,49.83838383838384,1.5656565656565657,162.35690235690237,4226.397306397306,51.61952861952862
427,sq12-21,47.414894936708855,8.529341708860759,39.620253164556964,87.41772151898734,2.1297468354430378,156.28164556962025,4165.949367088608,53.787974683544306
428,sq12-22,47.414959574468085,8.534327021276596,16.76595744680851,43.349544072948326,1.4893617021276595,114.0273556231003,4101.170212765957,53.77203647416413
429,sq12-23,47.414922424242434,8.539288424242425,37.696969696969695,91.93939393939394,1.0,108.56060606060606,4041.318181818182,53.74242424242424
430,sq12-24,47.41487272727273,8.54425706060606,55.46363636363636,104.32727272727273,1.0,122.68181818181819,3994.6666666666665,57.02424242424242
431,sq12-25,47.41501821305842,8.549064398625429,24.63573883161512,55.25085910652921,1.006872852233677,168.213058419244,3959.2955326460483,51.11340206185567
432,sq12-26,47.4149246835443,8.554230601265823,12.050632911392405,21.658227848101266,1.2025316455696202,137.35759493670886,3944.9050632911394,49.063291139240505
433,sq12-27,47.41524902439024,8.55937924390244,12.41219512195122,31.51951219512195,1.6097560975609757,164.0731707317073,3899.743902439024,47.12926829268293
434,sq12-28,47.41492132132132,8.56385933933934,4.54054054054054,12.42042042042042,1.5675675675675675,161.05105105105105,3939.57957957958,56.327327327327325
435,sq12-29,47.414975071633236,8.569028739255014,16.48137535816619,57.31805157593123,1.3724928366762177,170.78796561604585,3964.541547277937,56.85959885386819
436,sq12-30,47.41482454308093,8.573877258485641,1.629242819843342,4.992167101827676,2.289817232375979,219.21671018276763,4044.960835509138,68.72323759791122
437,sq12-31,47.4149617554859,8.579074420062694,9.072100313479623,25.66771159874608,2.3072100313479624,218.76175548589342,4132.993730407524,57.54858934169279
438,sq12-32,47.41497384615385,8.58404046153846,18.28,40.16,2.144615384615385,165.44615384615383,4262.030769230769,58.69230769230769
439,sq12-33,47.414886060606065,8.588982666666666,35.233333333333334,67.62424242424242,1.7787878787878788,122.95454545454545,4427.893939393939,57.31818181818182
440,sq12-34,47.41483848484849,8.593951181818182,22.490909090909092,49.193939393939395,1.5636363636363637,101.01515151515152,4615.469696969697,57.47575757575758
441,sq12-35,47.414900317460315,8.598921968253968,31.885714285714286,67.86349206349206,2.7587301587301587,95.4920634920635,4815.888888888889,55.4
442,sq12-36,47.41464390243903,8.603775052264808,15.069686411149826,35.97212543554007,3.867595818815331,128.01393728222996,5056.550522648084,51.038327526132406
443,sq12-37,47.414497265624995,8.6086619921875,5.90234375,12.640625,3.98046875,179.39453125,5304.765625,46.90625
444,sq13-1,47.41939955555556,8.430459911111111,7.306666666666667,17.915555555555557,3.0933333333333333,186.26666666666668,9466.866666666667,54.22222222222222
445,sq13-2,47.41989909909909,8.434732312312311,14.67867867867868,34.546546546546544,3.084084084084084,182.65765765765767,9214.039039039038,52.98198198198198
446,sq13-3,47.41986545454545,8.43972706060606,12.090909090909092,28.336363636363636,3.3974763406940065,261.77272727272725,8888.530303030304,51.018181818181816
447,sq13-4,47.41951152416357,8.444486877323419,2.137546468401487,5.007434944237918,3.847058823529412,385.0557620817844,8562.360594795538,52.32342007434944
448,sq13-5,47.41842222222222,8.449397333333332,0.2,0.2,4.0,466.74074074074076,8184.666666666667,51.65925925925926
449,sq13-6,47.41755,8.453004,2.7,7.2,0.01,533.5,7904.0,46.6
450,sq13-7,,,,,0.01,,,
451,sq13-8,,,,,0.01,,,
452,sq13-9,,,,,0.01,,,
453,sq13-10,47.42005714285714,8.476772857142858,0.0,0.0,3.142857142857143,493.57142857142856,6681.428571428572,49.0
454,sq13-11,47.419793548387105,8.480002096774191,0.1935483870967742,0.1935483870967742,2.903225806451613,366.53225806451616,6486.935483870968,58.774193548387096
455,sq13-12,47.417984375,8.482976875,0.0,0.0,2.125,79.375,6183.125,67.96875
456,sq13-13,47.4222,8.49173,0.0,0.0,3.0,410.0,6115.0,55.0
457,sq13-14,47.42052949640287,8.495504100719423,11.352517985611511,18.446043165467625,2.856115107913669,361.978417266187,5793.1654676258995,48.81294964028777
458,sq13-15,47.419894871794874,8.499651185897436,41.50320512820513,96.90384615384616,2.2435897435897436,253.30128205128204,5548.573717948718,50.342948717948715
459,sq13-16,47.41985449275362,8.504600231884057,55.6231884057971,123.29565217391304,1.2956521739130435,165.95652173913044,5315.144927536232,53.26086956521739
460,sq13-17,47.41989371257485,8.509549999999999,33.796407185628745,67.9880239520958,1.473053892215569,147.88922155688624,5093.368263473054,51.39820359281437
461,sq13-18,47.41964106463879,8.514157490494297,18.372623574144487,43.163498098859314,2.178707224334601,330.6653992395437,4888.8403041825095,46.125475285171106
462,sq13-19,47.41798604651163,8.518340465116278,0.0,0.0,2.0697674418604652,348.83720930232556,4724.069767441861,37.325581395348834
463,sq13-20,47.41989615384615,8.525864230769232,0.9230769230769231,1.5384615384615385,3.769230769230769,328.46153846153845,4336.7307692307695,41.34615384615385
464,sq13-21,47.41880224719101,8.529775505617977,0.0,0.0,3.056179775280899,321.23595505617976,4273.76404494382,44.550561797752806
465,sq13-22,47.419724334600765,8.534664866920153,10.29657794676806,23.20152091254753,1.8136882129277567,149.1254752851711,3988.745247148289,49.17490494296578
466,sq13-23,47.41986606060607,8.539390757575758,31.775757575757577,63.981818181818184,1.1606060606060606,134.4848484848485,3800.8030303030305,49.9969696969697
467,sq13-24,47.419821818181816,8.544359666666667,30.8969696969697,59.69090909090909,1.4090909090909092,152.28787878787878,3651.1363636363635,51.85757575757576
468,sq13-25,47.41980895522388,8.549354358208955,39.61492537313433,80.54925373134328,1.0059701492537314,147.49253731343285,3530.3880597014927,52.51044776119403
469,sq13-26,47.42005331858407,8.554477367256638,9.730088495575222,17.763274336283185,1.0575221238938053,187.51106194690266,3417.511061946903,42.674778761061944
470,sq13-27,47.41913679245284,8.558650817610063,0.4528301886792453,0.5,1.0,137.51572327044025,3479.3081761006288,52.59119496855346
471,sq13-28,47.419716666666666,8.565109166666666,4.976190476190476,9.351190476190476,1.625,232.97619047619048,3411.3690476190477,52.208333333333336
472,sq13-29,47.41949221411192,8.569241849148419,0.11678832116788321,0.11678832116788321,1.7712895377128954,306.7761557177616,3470.0121654501218,57.90267639902677
473,sq13-30,47.4190972027972,8.57314888111888,0.0,0.0,2.3286713286713288,370.87412587412587,3569.4405594405594,65.74825174825175
474,sq13-31,47.41952091836735,8.5792018877551,21.459183673469386,55.55102040816327,2.811224489795918,162.80612244897958,3657.5,58.744897959183675
475,sq13-32,47.41977000000001,8.58424758064516,14.990322580645161,37.274193548387096,3.503448275862069,186.6290322580645,3782.7419354838707,51.60967741935484
476,sq13-33,47.41983515151515,8.589089454545455,13.251515151515152,33.660606060606064,3.5730337078651684,162.0151515151515,3950.7272727272725,47.83030303030303
477,sq13-34,47.41967763578274,8.594071948881789,15.533546325878595,32.97124600638978,3.5590277777777777,179.44089456869008,4171.11821086262,50.01277955271566
478,sq13-35,47.41984695652174,8.599029768115942,33.402898550724636,69.4231884057971,3.8927536231884057,141.3913043478261,4382.028985507246,53.72753623188406
479,sq13-36,47.420115306122455,8.603911020408164,8.503401360544217,19.034013605442176,4.0,324.8469387755102,4601.632653061224,50.95918367346939
480,sq13-37,47.42090342465753,8.609374109589043,1.917808219178082,4.109589041095891,3.541095890410959,278.86986301369865,4831.986301369863,61.26027397260274
481,sq14-1,47.424353164556955,8.431403924050635,1.0253164556962024,1.5949367088607596,4.0,567.0253164556962,9684.430379746835,46.41772151898734
482,sq14-2,47.4246187250996,8.434429681274901,2.135458167330677,4.9760956175298805,4.0,568.7649402390439,9508.067729083665,55.62948207171315
483,sq14-3,47.42496056338028,8.439907042253521,1.2183098591549295,2.8943661971830985,4.0,741.9718309859155,9186.091549295774,55.2887323943662
484,sq14-4,47.42384137931034,8.443318448275862,0.0,0.0,0.01,739.9137931034483,8902.5,50.275862068965516
485,sq14-5,47.426175,8.4516015,0.9,1.2,0.01,913.625,8555.75,55.925
486,sq14-6,47.42588300653595,8.45441751633987,0.23529411764705882,0.26143790849673204,0.01,785.5555555555555,8370.45751633987,58.07843137254902
487,sq14-7,47.426388392857135,8.459778571428572,0.6517857142857143,1.1875,4.0,558.75,8094.732142857143,57.205357142857146
488,sq14-8,47.42661521739128,8.464594130434785,10.391304347826088,24.08695652173913,3.2934782608695654,449.94565217391306,7810.271739130435,53.65217391304348
489,sq14-9,47.42648333333333,8.469826960784314,9.068627450980392,21.215686274509803,2.5686274509803924,178.72549019607843,7456.029411764706,61.01960784313726
490,sq14-10,47.42562587064677,8.474661641791046,7.4278606965174125,17.313432835820894,3.6595744680851063,214.40298507462686,7128.20895522388,60.56716417910448
491,sq14-11,47.42433951612904,8.479061774193548,0.2903225806451613,0.2903225806451613,4.0,557.016129032258,6817.137096774193,60.653225806451616
492,sq14-12,47.42470161290322,8.483833387096771,1.064516129032258,1.2903225806451613,4.0,768.2258064516129,6556.612903225807,67.86290322580645
493,sq14-13,47.42395396825396,8.489238571428572,0.38095238095238093,0.6349206349206349,3.7142857142857144,568.3333333333334,6237.420634920635,63.29365079365079
494,sq14-14,47.42418143459916,8.494684261603375,20.72151898734177,46.77215189873418,2.1561181434599157,199.76793248945148,5865.9282700421945,62.81856540084388
495,sq14-15,47.42450821917808,8.499312020547945,47.59931506849315,110.46575342465754,2.308219178082192,115.54794520547945,5547.448630136986,59.23972602739726
496,sq14-16,47.42478517350158,8.504441577287066,25.8801261829653,68.26813880126183,2.810725552050473,168.596214511041,5203.564668769716,49.96214511041009
497,sq14-17,47.424829629629635,8.509319351851852,19.34567901234568,44.09567901234568,2.265432098765432,136.09567901234567,4897.515432098766,54.71296296296296
498,sq14-18,47.42455789473684,8.514233578947369,19.13684210526316,55.164912280701756,2.287719298245614,224.28070175438597,4618.912280701755,48.084210526315786
499,sq14-19,47.424264171123,8.519194598930481,18.481283422459892,46.01069518716577,3.6844919786096257,167.0855614973262,4351.604278074867,45.1764705882353
500,sq14-20,47.424111940298516,8.524321890547263,18.945273631840795,44.11940298507463,4.0,133.28358208955223,4084.3034825870645,45.3681592039801
501,sq14-21,47.42353333333333,8.527096666666665,0.0,0.0,4.0,176.11111111111111,3985.5555555555557,46.77777777777778
502,sq14-22,47.425075980392165,8.535169607843136,30.176470588235293,78.87254901960785,1.8186274509803921,176.39705882352942,3473.651960784314,50.03431372549019
503,sq14-23,47.42481636363636,8.539297272727273,42.057575757575755,88.05454545454545,1.5636363636363637,199.21212121212122,3324.0757575757575,52.96666666666667
504,sq14-24,47.42481061946903,8.544313805309734,37.28613569321534,90.42477876106194,1.9498525073746313,172.12389380530973,3143.9970501474927,54.51622418879056
505,sq14-25,47.42487117647059,8.549249852941175,43.305882352941175,90.69705882352942,1.6176470588235294,152.0441176470588,2996.8088235294117,53.8235294117647
506,sq14-26,47.42488712871287,8.55437293069307,44.13465346534653,80.78613861386138,1.9287128712871286,174.75247524752476,2890.90099009901,54.18217821782178
507,sq14-27,47.42513,8.558936285714285,11.55,24.25,1.1285714285714286,164.76785714285714,2814.0714285714284,56.875
508,sq14-28,47.42520597609561,8.563971832669322,39.69322709163347,79.7410358565737,1.5298804780876494,149.5019920318725,2797.9083665338644,63.47808764940239
509,sq14-29,47.42510947368421,8.569544912280703,13.021052631578947,37.50526315789474,3.1228070175438596,282.140350877193,2858.3859649122805,68.85964912280701
510,sq14-30,47.425111295681056,8.574359202657808,26.803986710963454,64.10963455149502,3.0033222591362128,143.02325581395348,2950.332225913621,67.53156146179403
511,sq14-31,47.42495356037152,8.57916904024768,15.31578947368421,37.72755417956656,3.634674922600619,96.671826625387,3098.2507739938083,51.021671826625386
512,sq14-32,47.424403125000005,8.583366927083333,5.953125,15.1875,4.0,161.74479166666666,3293.984375,45.46875
513,sq14-33,47.423076344086006,8.589212795698925,1.7096774193548387,3.0,0.01,404.78494623655916,3650.1612903225805,38.913978494623656
514,sq14-34,47.423611999999984,8.594563533333336,7.76,14.633333333333333,4.0,366.93333333333334,3844.7,34.873333333333335
515,sq14-35,47.42402099447514,8.598761878453038,16.19889502762431,29.845303867403317,4.0,152.0718232044199,4018.8674033149173,45.93922651933702
516,sq14-36,47.424637762237765,8.60485993006993,4.538461538461538,7.335664335664336,4.0,232.97202797202797,4303.146853146854,59.27272727272727
517,sq14-37,47.42468963210702,8.609032943143813,6.688963210702341,18.301003344481604,3.875,156.15384615384616,4538.963210702341,55.22742474916388
518,sq15-1,47.42892857142857,8.429052040816327,1.163265306122449,1.653061224489796,0.01,1103.061224489796,10110.102040816326,37.97959183673469
519,sq15-2,,,,,0.01,,,
520,sq15-3,47.42752222222222,8.439751666666666,1.3333333333333333,1.3333333333333333,0.01,983.0555555555555,9357.777777777777,49.27777777777778
521,sq15-4,,,,,0.01,,,
522,sq15-5,47.42984842105263,8.450181789473685,0.0,0.0,0.01,851.421052631579,8738.157894736842,41.73684210526316
523,sq15-6,47.430443617021275,8.455187340425534,0.2553191489361702,0.46808510638297873,4.0,479.49468085106383,8371.010638297872,46.787234042553195
524,sq15-7,47.42984570552148,8.459759938650306,10.723926380368098,23.742331288343557,3.588957055214724,237.91411042944785,8057.852760736197,53.45705521472393
525,sq15-8,47.429773636363635,8.464701848484848,30.56969696969697,64.54545454545455,2.2363636363636363,203.96969696969697,7703.393939393939,54.13939393939394
526,sq15-9,47.429740121580544,8.469664924012159,41.24924012158055,87.12462006079028,2.0790273556231003,115.2887537993921,7348.009118541034,54.82674772036474
527,sq15-10,47.42972,8.474261307692307,22.05,49.753846153846155,2.9923076923076923,201.03846153846155,7020.096153846154,49.09230769230769
528,sq15-11,47.4289156626506,8.480120602409638,5.469879518072289,12.048192771084338,4.0,537.5602409638554,6634.608433734939,50.81325301204819
529,sq15-12,47.43047033898306,8.483680084745762,1.2542372881355932,2.847457627118644,4.0,842.8813559322034,6322.627118644068,60.63559322033898
530,sq15-13,47.42890545454545,8.489805818181818,0.509090909090909,0.509090909090909,4.0,729.6969696969697,5959.060606060606,65.43030303030304
531,sq15-14,47.42919791666667,8.4928375,0.25,0.25,4.0,576.3541666666666,5736.770833333333,56.208333333333336
532,sq15-15,,,,,0.01,,,
533,sq15-16,47.42775789473684,8.506085263157894,0.0,0.0,4.0,340.2631578947368,4920.789473684211,66.10526315789474
534,sq15-17,47.42864571428572,8.509885214285713,0.34285714285714286,0.34285714285714286,3.4642857142857144,349.42857142857144,4625.642857142857,67.12142857142857
535,sq15-18,47.42884999999999,8.514220368421052,0.0,0.0,3.5894736842105264,500.1578947368421,4338.605263157895,59.05789473684211
536,sq15-19,47.4289144654088,8.51884641509434,1.2075471698113207,2.1132075471698113,4.0,592.1069182389937,4048.364779874214,51.84276729559748
537,sq15-20,,,,,0.01,,,
538,sq15-21,47.4309594936709,8.529657215189873,0.6075949367088608,1.0126582278481013,3.7848101265822787,574.4303797468355,3266.4556962025317,56.75949367088607
539,sq15-22,47.42923612903226,8.535060129032257,10.4,28.16774193548387,2.161290322580645,190.51612903225808,3116.4193548387098,57.12903225806452
540,sq15-23,47.42947157534246,8.539259143835617,30.561643835616437,60.06849315068493,2.006849315068493,147.36301369863014,2897.0205479452056,50.821917808219176
541,sq15-24,47.42950449826989,8.544138927335641,57.965397923875436,135.8892733564014,2.0519031141868513,105.79584775086505,2689.2560553633216,57.23529411764706
542,sq15-25,47.429159405940595,8.549240445544555,19.871287128712872,45.366336633663366,2.5396039603960396,308.96039603960395,2550.668316831683,61.07425742574257
543,sq15-26,47.42932659574468,8.554552473404256,20.76595744680851,43.5718085106383,1.9707446808510638,262.0345744680851,2407.300531914894,62.73936170212766
544,sq15-27,47.42934740740741,8.55913862962963,30.288888888888888,63.02962962962963,1.1222222222222222,101.88888888888889,2346.3703703703704,58.67777777777778
545,sq15-28,47.429299629629625,8.564108481481481,50.955555555555556,115.4,1.8037037037037038,121.38888888888889,2344.537037037037,58.614814814814814
546,sq15-29,47.429343190661484,8.569033774319067,16.56420233463035,35.1556420233463,2.945525291828794,172.82101167315176,2390.953307392996,60.17898832684825
547,sq15-30,47.42935428571428,8.57413918367347,14.673469387755102,32.518367346938774,3.0,122.18367346938776,2500.204081632653,62.910204081632656
548,sq15-31,47.429155963302755,8.57869252293578,12.307339449541285,30.68807339449541,3.697247706422018,145.25229357798165,2662.3853211009173,45.92660550458716
549,sq15-32,47.42765714285714,8.581825714285715,1.2857142857142858,1.7142857142857142,4.0,180.0,2920.0,39.0
550,sq15-33,,,,,0.01,,,
551,sq15-34,,,,,0.01,,,
552,sq15-35,47.427653846153845,8.598256153846155,0.0,0.0,0.01,452.3076923076923,3705.0,32.84615384615385
553,sq15-36,47.4274,8.60649,0.0,0.0,0.01,235.0,4200.0,66.0
554,sq15-37,47.427876923076916,8.608533076923077,0.0,0.0,0.01,290.38461538461536,4293.461538461538,57.69230769230769
