Migros Supermarkt,"Zrcherstrasse 15, Birmensdorf",47.3543302,8.4368917,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJI8HnhsoOkEcRtrizPct-sG0,8903,"Zrcherstrasse 15, 8903 Birmensdorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-birmensdorf
migrolino Zrich Lagerstrasse,"Lagerstrasse 101, Zrich",47.3794244,8.529411399999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJy_384qMLkEcRy4M56lagzoU,8004,"Lagerstrasse 101, 8004 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Toblerstrasse 73, Zrich",47.379307,8.559392599999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJzwvLd7ugmkcR0PWkijPdm54,8044,"Toblerstrasse 73, 8044 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-toblerplatz
Migros Supermarkt,"Birmensdorferstrasse 87, Urdorf",47.3850391,8.4217389,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1wh82yIMkEcRD-SIel5TORA,8902,"Birmensdorferstrasse 87, 8902 Urdorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-urdorf-spitzacker
Denner Discount,"Birmensdorferstrasse 79 Einkaufszentrum Spitzacker, Urdorf",47.3850777,8.422424,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnxYqzCIMkEcR6UvsYaJGSqg,8902,"Birmensdorferstrasse 79 Einkaufszentrum Spitzacker, 8902 Urdorf, Switzerland",https://www.denner.ch/
Coop Supermarkt Urdorf,"Birmensdorferstrasse 79, Urdorf",47.38488340000001,8.4222555,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnxYqzCIMkEcRDDbR5DPSKIU,8902,"Birmensdorferstrasse 79, 8902 Urdorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-urdorf/4866_POS
migrolino Zrich Farbhof,"Karstlernstrasse 2, Zrich",47.3904603,8.4789204,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJuwfczBELkEcR62eLJhBRuy4,8048,"Karstlernstrasse 2, 8048 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Neumarkt Altstetten, Altstetterstrasse 145, Zrich",47.3882164,8.4873808,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJhwIxe8gLkEcRG-YkJJT2BCk,8048,"Neumarkt Altstetten, Altstetterstrasse 145, 8048 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-altstetten-neumarkt
MIGROS Markthalle,"Altstetterstrasse 133, Zrich",47.38900659999999,8.4869928,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJa2KRqqkLkEcRvP2wROxuDuU,8048,"Altstetterstrasse 133, 8048 Zrich, Switzerland",NaN
Migros Supermarkt,"Hohlstrasse 600, Zrich",47.3913612,8.4877977,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfQVo8bcLkEcRIczzTEiuxuA,8048,"Hohlstrasse 600, 8048 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-altstetten-m-express
Migros Take Away,"Altstetterstrasse 145, Zrich",47.3884037,8.4871042,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJcRmrZcgLkEcRMoDp4n8v6ZE,8048,"Altstetterstrasse 145, 8048 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-altstetten-neumarkt
melectronics,"Neumarkt Altstetten, Altstetterstrasse 145, Zrich",47.388346,8.487036,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJN4HxZMgLkEcRSIgkuX3CQcA,8048,"Neumarkt Altstetten, Altstetterstrasse 145, 8048 Zrich, Switzerland",https://www.melectronics.ch/de/cp/store/0150478/melectronics-zuerich-altstetten-neumarkt?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich
Migros Bank,"Badenerstrasse 670, Zrich",47.3877036,8.4870565,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJAcyhicgLkEcRSE-n1yOXIjI,8048,"Badenerstrasse 670, 8048 Zrich, Switzerland",https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-zuerich-altstetten
Denner Discount,"im OG, Altstetterstrasse 145, Zrich",47.3884662,8.486958999999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJaftNnMgLkEcRZBKdvF_jL_8,8048,"im OG, Altstetterstrasse 145, 8048 Zrich, Switzerland",https://www.denner.ch/
migrolino Hohlstrasse,"Hohlstrasse 544, Zrich",47.3904427,8.4911794,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJWy22IbYLkEcR0Pz8SVXcPJ0,8048,"Hohlstrasse 544, 8048 Zrich, Switzerland",http://www.migrolino.ch/
Migros Restaurant,"Altstetterstrasse 145, Zrich",47.3883843,8.4874986,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJqSapZ8gLkEcRuiIx7ezjkxU,8048,"Altstetterstrasse 145, 8048 Zrich, Switzerland",https://filialen.migros.ch/de/migros-restaurant-zuerich-altstetten-neumarkt
Denner Discount,"Baslerstrasse 50, Zrich",47.38579319999999,8.499642300000001,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ7cqQxDQKkEcRmROfYcw7PUU,8048,"Baslerstrasse 50, 8048 Zrich, Switzerland",https://www.denner.ch/
Migros-Supermarkt,"Pfingstweidstrasse 101, Zrich",47.3902225,8.508951999999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP2csREgKkEcRSAGtX2mbhGM,8005,"Pfingstweidstrasse 101, 8005 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-herdern
Genossenschaft Migros Zrich,"Pfingstweidstrasse 101, Zrich",47.3901134,8.5073659,"['point_of_interest', 'establishment']",ChIJOc3UyUkKkEcR-D_lCihDIYw,8005,"Pfingstweidstrasse 101, 8005 Zrich, Switzerland",NaN
Migros Take Away,"Pfingstweidstrasse 101, Zrich",47.38985479999999,8.5073829,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJbcvO8u0JkEcRHoX-ldCMcaI,8005,"Pfingstweidstrasse 101, 8005 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-herdern
Migros Supermarkt,"Hardturmstrasse 11, Zrich",47.391336,8.518552999999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP2csREgKkEcRi_XFDJQZXFw,8005,"Hardturmstrasse 11, 8005 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-puls-5-m-express
Migros Museum fr Gegenwartskunst,"Limmatstrasse 270, Zrich",47.3892851,8.5248797,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",ChIJK8Ni7moKkEcRTqzHs_nJYu0,8005,"Limmatstrasse 270, 8005 Zrich, Switzerland",http://www.migrosmuseum.ch/
Migros-Genossenschafts-Bund Group IT,"Heinrichstrasse 216, Zrich",47.3883466,8.5243445,"['point_of_interest', 'establishment']",ChIJldV_yGoKkEcRI4Mzzr6LPmQ,8005,"Heinrichstrasse 216, 8005 Zrich, Switzerland",NaN
Arbeit Migros,"Josefstrasse 212, Zrich",47.38707290000001,8.5231174,"['point_of_interest', 'establishment']",ChIJidhu1vYLkEcRmmv6yyMb5zg,8005,"Josefstrasse 212, 8005 Zrich, Switzerland",NaN
Migros Supermarkt,"Limmatstrasse 152, Zrich",47.3854632,8.5314088,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJS6CT8QgKkEcRVC558wYywsQ,8005,"Limmatstrasse 152, 8005 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-limmatplatz
Migros-Magazin,"Limmatstrasse 152, Zrich",47.38537609999999,8.5310691,"['store', 'point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRQfKaqnSZmLE,8005,"Limmatstrasse 152, 8005 Zrich, Switzerland",NaN
Migros-Genossenschafts-Bund,"Limmatstrasse 152, Zrich",47.3851138,8.5312816,"['point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRL8nNIyoKzyw,8005,"Limmatstrasse 152, 8005 Zrich, Switzerland",https://www.migros.ch/de/unternehmen.html
Migusto - die Kochplattform der Migros,"Limmatstrasse 152, Zrich",47.3857136,8.5321936,"['food', 'point_of_interest', 'establishment']",ChIJISgOWhUKkEcRjrG05hbpja4,8031,"Limmatstrasse 152, 8031 Zrich, Switzerland",http://www.migusto.ch/
migrolino Zrich Sihlquai,"Sihlquai 155, Zrich",47.3860452,8.5319444,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJvxOlvAgKkEcRDTvZPZ3agfY,8005,"Sihlquai 155, 8005 Zrich, Switzerland",http://www.migrolino.ch/
Klubschule Migros,"Limmatstrasse 152, Zrich",47.38549,8.531846,"['gym', 'health', 'point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRaS2VoTAJ4a4,8005,"Limmatstrasse 152, 8005 Zrich, Switzerland",https://www.klubschule.ch/Standorte/Zuerich/Zuerich/Zuerich-Limmatplatz
melectronics,"Limmatplatz, Limmatstrasse 152, Zrich",47.3852972,8.5313574,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJV2Uc4xIKkEcRmX1jLs90oSI,8005,"Limmatplatz, Limmatstrasse 152, 8005 Zrich, Switzerland",https://www.melectronics.ch/de/cp/store/0150475/melectronics-zuerich-limmatplatz?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich
Migros Supermarkt,"Winterthurerstrasse 2/4, Zrich",47.3860603,8.548691,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJazOmhZ-gmkcRAKhgefA24EM,8006,"Winterthurerstrasse 2/4, 8006 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-rigiplatz
Migros Take Away,"Winterthurerstrasse 2, Zrich",47.3859051,8.548694099999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJrVE-hJ-gmkcRpg2TbFxvL68,8006,"Winterthurerstrasse 2, 8006 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-rigiplatz
Migros Supermarkt,"Badenerstrasse 57, Schlieren",47.3961273,8.4377924,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnTSJA20MkEcRmkLVGiV0lqg,8952,"Badenerstrasse 57, 8952 Schlieren, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-schlieren-kesslerplatz
Denner Express,"Freiestrasse 52, Schlieren",47.396083,8.439446,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJtVUAfG0MkEcRdmOIjNFAbCY,8952,"Freiestrasse 52, 8952 Schlieren, Switzerland",https://www.denner.ch/
migrolino Schlieren,"Badenerstrasse 41, Schlieren",47.3963617,8.4403674,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnVwOsHYMkEcRMv3igsBzE0Q,8952,"Badenerstrasse 41, 8952 Schlieren, Switzerland",http://www.migrolino.ch/
VOI,"Grnauring 37, Zrich",47.3960893,8.4864944,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",ChIJPT0XO7oLkEcR5cNBBVyfvJE,8064,"Grnauring 37, 8064 Zrich, Switzerland",https://filialen.migros.ch/de/voi-voi-zuerich-gruenau
Denner Express,"Lindenpl. 4, Zrich",47.3872504,8.4860262,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJK_lNnMgLkEcRD55AmaRKXCI,8048,"Lindenpl. 4, 8048 Zrich, Switzerland",https://www.denner.ch/
Migros Club Schools Zurich Altstetten,"Vulkanpl. 8, Zrich",47.3917745,8.4919014,"['gym', 'health', 'point_of_interest', 'establishment']",ChIJYW8RdLcLkEcRoPl_oX59AiA,8048,"Vulkanpl. 8, 8048 Zrich, Switzerland",https://www.klubschule.ch/Standorte/Zuerich/Zuerich/Zuerich-Altstetten
Parkplatz Migros,"Pfingstweidstrasse 101, Zrich",47.3902727,8.507417499999999,"['parking', 'point_of_interest', 'establishment']",ChIJBw5DbgILkEcR8zD7S2M1B6o,8005,"Pfingstweidstrasse 101, 8005 Zrich, Switzerland",http://migros.ch/
Ausgleichskasse der Migros Betriebe,"Wiesenstrasse 15, Schlieren",47.3912899,8.508289099999999,"['point_of_interest', 'establishment']",ChIJVVVVVUgKkEcRtcFbrPcMSTI,8952,"Wiesenstrasse 15, 8952 Schlieren, Switzerland",https://akmigros.ch/
Deli Factory - Lebensmittelproduktion der Migros Zrich,"Pfingstweidstrasse 101 Betriebszentrale Herdern, Zrich",47.3902727,8.507417499999999,"['food', 'point_of_interest', 'establishment']",ChIJtYZdJNgLkEcROZt6VPJVXZQ,8005,"Pfingstweidstrasse 101 Betriebszentrale Herdern, 8005 Zrich, Switzerland",https://www.migros.ch/de/genossenschaften/migros-zuerich.html
VOI Migros Partner,Zrich,47.3953139,8.5183428,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJNSxIal0LkEcRAGefUzc2NVo,8037,"8037 Zrich, Switzerland",https://www.voi-migrospartner.ch/
Migros Supermarkt,"Scheffelstrasse 3, Zrich",47.3936978,8.5292442,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJLxZ8OWkKkEcRoMGRw8QAStI,8037,"Scheffelstrasse 3, 8037 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-wipkingen
Migros,"Schaffhauserstrasse 75, Zrich",47.3925449,8.5384839,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJlRZDn3EKkEcRWFjwece2Dn4,8057,"Schaffhauserstrasse 75, 8057 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-schaffhauserplatz
Migros Supermarkt,"Am Stadtrand 5, Dbendorf",47.3969345,8.5970268,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJO_Bi-uGhmkcRqHw0ErA25dI,8600,"Am Stadtrand 5, 8600 Dbendorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-duebendorf-stettbach
migrolino Dbendorf Sonnental,"Zrichstrasse 89, Dbendorf",47.3955583,8.606041,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJryrb_gOhmkcR7yZZ9EAXt0Q,8600,"Zrichstrasse 89, 8600 Dbendorf, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Rietbachstrasse 14, Schlieren",47.4004418,8.4350087,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1UHhhy0NkEcRLpBuuvXgtDc,8952,"Rietbachstrasse 14, 8952 Schlieren, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-schlieren-rietbach
Denner Discount,"Rietbachstrasse 14, Schlieren",47.400616,8.4352448,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJV3OxQlgNkEcRMDPYbvIeo7c,8952,"Rietbachstrasse 14, 8952 Schlieren, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Gterstrasse 5, Schlieren",47.3983518,8.447123,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJBXdqqnYMkEcRKZWiLP4YA8U,8952,"Gterstrasse 5, 8952 Schlieren, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-schlieren-zentrum
Migros-Pensionskasse,"Wiesenstrasse 15, Schlieren",47.3994981,8.442530999999999,"['point_of_interest', 'establishment']",ChIJyzjxpscLkEcRvg1svYofRT8,8952,"Wiesenstrasse 15, 8952 Schlieren, Switzerland",http://www.mpk.ch/
Migros-Pensionskasse,"Gterstrasse 26, Schlieren",47.3985576,8.442853,"['local_government_office', 'point_of_interest', 'establishment']",ChIJBZ4OiHEMkEcRZeQNq-ZEd9s,8952,"Gterstrasse 26, 8952 Schlieren, Switzerland",https://www.mpk.ch/
Coop Supermarkt Schlieren Rietpark,"Goldschlgipl. 5, Schlieren",47.3997563,8.4418133,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJr2dX33EMkEcR6Om4SqsKZXw,8952,"Goldschlgipl. 5, 8952 Schlieren, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-schlieren-rietpark/4689_POS
migrolino Schlieren,"Gterstrasse 3, Schlieren",47.3988491,8.4474854,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnVwOsHYMkEcRw6TEPj-Dfv0,8952,"Gterstrasse 3, 8952 Schlieren, Switzerland",http://www.migrolino.ch/
Denner Discount,"Einkaufszentrum Lilie, Uitikonerstrasse 9, Schlieren",47.39682939999999,8.448775699999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJwfYnSnQMkEcRO6E1Ik2TWes,8952,"Einkaufszentrum Lilie, Uitikonerstrasse 9, 8952 Schlieren, Switzerland",https://www.denner.ch/
Denner Express,"Gterstrasse 4/6, Schlieren",47.39890030000001,8.446334199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ6044WzcNkEcR2X3vRE8L6Sw,8952,"Gterstrasse 4/6, 8952 Schlieren, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Regensdorferstrasse 20, Zrich",47.4037541,8.4971855,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ92HZaqwLkEcReaQdY-aJ7WQ,8049,"Regensdorferstrasse 20, 8049 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-hoengg
Alnatura Bio Super Markt,"Kappenbhlweg 5, Zrich",47.4033686,8.4980183,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJR3tEQKwLkEcRkq_X0hE7IEY,8049,"Kappenbhlweg 5, 8049 Zrich, Switzerland",https://alnatura.migros.ch/de/filialfinder#alnatura-bio-super-markt-alnatura-bio-super-markt-zuerich-hoengg
Denner Express,"Hofwiesenstrasse 135, Zrich",47.3990363,8.5325936,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ3cTFzWUKkEcRG6wbHPiptdE,8057,"Hofwiesenstrasse 135, 8057 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Winterthurerstrasse 524, Zrich",47.4039944,8.5729583,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJNf461GGgmkcRAkbN-OIoL8g,8051,"Winterthurerstrasse 524, 8051 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-schwamendingen
Migros Supermarkt,"Neugutstrasse 83, Dbendorf",47.4014347,8.6034625,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJH_llnQChmkcRwKoBGOEzcek,8600,"Neugutstrasse 83, 8600 Dbendorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-duebendorf-hochbord-nord
Migros Bank Bancomat,"Neugutstrasse 83, Dbendorf",47.4011879,8.6034703,"['atm', 'finance', 'point_of_interest', 'establishment']",ChIJjQu5ggChmkcRPGrBxMup-vw,8600,"Neugutstrasse 83, 8600 Dbendorf, Switzerland",https://www.migrosbank.ch/de/standorte.html/migros-bank-bancomat-duebendorf-micasa
Micasa,"Neugutstrasse 83, Dbendorf",47.4009022,8.603648699999999,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJBaFAnAChmkcRVwRI4F1c0Vo,8600,"Neugutstrasse 83, 8600 Dbendorf, Switzerland",https://www.micasa.ch/de/cp/store/0150424/micasa-duebendorf-hochbord-nord?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=D%C3%BCbendorf
migrolino Dbendorf (Bhlwiesen),"Ringstrasse 17, Dbendorf",47.39840040000001,8.605350699999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJJW4VzgahmkcRInTtfQdzztc,8600,"Ringstrasse 17, 8600 Dbendorf, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Unterdorfstrasse 7, Dbendorf",47.39826,8.617614999999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJzVpqLgqhmkcRluWrtRCHgbw,8600,"Unterdorfstrasse 7, 8600 Dbendorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-duebendorf
migrolino Dbendorf Im Giessen,"Ueberlandstrasse 97, Dbendorf",47.4032396,8.607397599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJCd3jm6mhmkcRiyv_y5p1hyg,8600,"Ueberlandstrasse 97, 8600 Dbendorf, Switzerland",http://www.migrolino.ch/
Denner Discount,"Wallisellenstrasse 17, Dbendorf",47.39856349999999,8.618088799999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJD6Jf4CCgmkcRfEmoZUgdVcc,8600,"Wallisellenstrasse 17, 8600 Dbendorf, Switzerland",https://www.denner.ch/
